"N:GEXP::ADH7:131:"	"N:GEXP::CYP4F3:4051:"	"N:GEXP::AKR1B10:57016:"	"N:GEXP::SFN:2810:"	"N:GEXP::DSC3:1825:"	"N:GEXP::PKP1:5317:"	"N:GEXP::C10orf99:387695:"	"N:GEXP::FAM83C:128876:"	"N:GEXP::ATP13A4:84239:"	"N:GEXP::A2ML1:144568:"	"N:GEXP::SPRR2C:6702:"	"N:GEXP::SPRR1A:6698:"	"N:GEXP::SPRR1B:6699:"	"N:GEXP::TMPRSS11D:9407:"	"N:GEXP::SPRR3:6707:"	"N:GEXP::PRR15:222171:"	"N:GEXP::TRIM2:23321:"	"N:GEXP::TOX3:27324:"	"N:GEXP::C10orf81:79949:"	"N:GEXP::DNALI1:7802:"	"N:GEXP::EPCAM:4072:"	"N:GEXP::CLDN3:1365:"	"N:GEXP::TMPRSS2:7113:"	"N:GEXP::CEACAM5:1048:"	"N:GEXP::FUT6:2528:"
"11"	-0.449023994127928	-0.438186193199232	0.0313553205603189	0.99295416428585	0.611561255518719	0.217454585583443	-0.141326521545048	-0.452347403427104	0.296545777953616	0.0380516108066719	1.08935171845459	0.581899270033758	1.81041315329337	0.0701042918640892	-0.147899654772478	-0.564196075189094	-0.716799343509774	-0.382425387405886	-0.418494779670379	-0.4145648984233	-0.647195552983512	-0.429944154146346	-0.667467718441895	-0.390360362541991	-0.432970986078557
"12"	-0.386025134003994	-0.00797778186565266	-0.0688486872627604	0.848006565922061	1.73778154963692	1.21851541208773	-0.213372315939872	0.882174562428998	-0.270213693773214	0.189016823501204	-0.243768320089915	-0.00149137837543987	-0.0504152158392151	1.33996117287236	0.136014839708149	-0.488262179881957	-0.743545263272943	-0.383132248157936	-0.41777850584993	-0.419302541252716	-0.479162717087089	-0.350268758004981	-0.418554301164972	-0.435962040397861	-0.264952947468758
"13"	0.291400039641467	-0.250871085358482	0.189316336712285	0.705101720497783	1.38032941776579	0.160999556459451	0.568117195655976	-0.0843529235647538	2.65526640952031	0.327857581043217	-0.451286384220721	-0.108699231159591	-0.115067909645991	-0.608834193258126	-0.389967933809996	-0.306611163622452	-0.559819239961875	-0.383132248157936	-0.41974158765494	-0.413395994673288	-0.737995127691383	-0.294958821561818	-0.555876000324184	-0.438633036331151	0.222145761510774
"14"	-0.48801353184821	0.101443336161656	-0.327854485889645	0.275244999785653	-0.0595045392204825	0.432146246726069	-0.312599794718292	2.34763084904368	0.471009238627548	2.35226762292989	-0.377872376024731	-0.25323241003195	-0.211906385351223	0.136323108997772	1.63294732037975	-0.573550854102087	-0.510311620207153	-0.383132248157936	-0.417122979484791	-0.404694987436237	-0.503643623070922	-0.387381044094651	0.213873777356908	-0.375410852504796	0.914107533741328
"15"	-0.522196548508552	-0.371825476939572	-0.286341396934369	-0.526546511515056	-0.306367069660602	0.0153293262724044	-0.366746739486732	-0.713888768864279	-0.508624601009817	-0.52753060298993	-0.411021222351118	0.0522674871045757	-0.0294169666409614	-0.451238060311161	-0.422217591265372	-0.226561387184675	2.42738642473175	-0.243161521565931	-0.350035607378719	-0.378999424397323	-0.328596849230887	-0.362115601890463	-0.248484688137522	0.0720818061865758	-0.61792080030916
"16"	0.0856258043782097	0.616922896498603	-0.215305507609523	0.0584276420876749	-0.104801252514708	-0.415460682785039	-0.277082861734174	1.40533851510422	-0.382539545549446	-0.16221840733764	-0.331539424699252	0.585597816003934	0.559456694019438	0.0520086684956294	1.08280994512377	-0.417979722619395	-0.899289520873165	-0.383132248157936	-0.420345517009537	-0.426164209459899	-0.599244351429227	-0.408520120601747	0.371447957327372	-0.292599264337122	0.121299491501306
"17"	-0.461606071151719	0.385380797731285	-0.252580275785727	-0.175983748992542	1.32345789041046	2.53129802730987	3.52335765210616	2.96025822650286	-0.45487418827631	0.668109945039355	-0.353540871376057	-0.390678375139836	-0.404949712970225	-0.60388650559368	-0.489847864823006	-0.453657617139424	-0.587985460291778	-0.374893054636672	-0.38645054490283	-0.382647302431441	-0.722921948794499	-0.421598852539762	-0.594533174627864	-0.460787869871728	-0.700911707495432
"18"	1.50774509492808	0.523685674317568	-0.270999492247935	0.0999196883536541	2.40055357997014	0.575753336313899	1.95744228168817	1.69057036875455	0.00892784330507772	-0.225497828304122	0.51069271709586	0.222410597802855	0.0604509265120181	2.13537778978058	-0.122504681594054	-0.555099588374814	-0.122431224524527	-0.382242715526143	-0.416020566476809	-0.426700750183943	-0.691749896849836	-0.423683213248367	-0.221764951710393	-0.20806394472123	0.98834897836849
"19"	0.259502472057097	-0.198812887052967	0.382860365064222	0.475368892601607	1.85918038687617	1.92217139524447	0.744590494096492	1.02025162391132	1.92155088479661	1.17223927916518	-0.334456187915834	0.681260207719023	0.351204232866829	1.91488099089497	1.23929259476048	-0.514132938080187	1.39471723994483	-0.382312914817938	-0.371929603495702	-0.428166638903194	-0.659641144805607	-0.427269160781569	0.206382005999901	-0.41721527918132	-0.450635329800191
"20"	1.36311174468421	-0.410376865503384	-0.291466422391783	-0.61185890309635	0.0545119362947615	-0.454741629405863	-0.279551265179382	0.01036602951092	-0.332921829430449	-0.428360039213997	-0.462523465957709	-0.401347180853265	-0.456067798917529	-0.322300929021884	-0.486494292143891	-0.574868455417978	-0.489200789056155	-0.382192499974348	-0.41876383149137	-0.412262382619296	-0.443927106256385	-0.423090488321682	-0.436913257347529	-0.375102030417181	0.05137074617742
"21"	-0.47263750729878	1.18243766816028	0.109704290771871	0.886115989040893	0.682832945249271	2.06102700951289	-0.491611688171177	0.00743965580303352	-0.433420570921701	1.99699746789256	0.779277996622807	1.34190048655395	2.56838291065567	-0.443946314904975	0.0981900390408521	-0.492759786265723	-0.884551596810563	-0.379315866221534	-0.420107653353693	-0.421650508483412	-0.606107451997708	-0.428705708611844	-0.580921751210004	-0.358441393914936	-0.146462026428538
"22"	-0.373880775425887	2.07747454135859	-0.0460750491211515	0.452085902108257	1.42671981427839	1.57350063397702	-0.226381153053949	1.11437335786293	-0.25274017976489	1.92653391359707	0.671072786490403	-0.279711999964371	-0.192328203125868	0.711196408708383	-0.290307352693848	-0.539406439079649	-0.354604253530743	-0.363561761653106	-0.360570595882274	-0.380078494739283	-0.696383621013874	-0.421330939852281	-0.34483490511354	-0.385665006311928	-0.553378005941647
"23"	0.0572206712008874	0.0652093915724976	-0.234719874645986	-0.0360881202641031	1.07391583608533	2.00350915038325	-0.525327037598129	-0.427706142368451	-0.488587791774722	-0.280471210188846	-0.437160617303862	0.235575422242643	-0.0582868561153885	-0.487138567598073	-0.329966597439073	-0.564345822283857	1.70275645376892	-0.383132248157936	-0.404681009547021	-0.410415450527558	-0.324418653939747	-0.427556975554406	-0.631670040751403	-0.359585296137428	-0.722937982247548
"24"	-0.515244275748922	0.648256717067639	-0.271005871418283	-0.0835327046656463	0.0327294121955263	1.39419496008155	-0.492863437785571	-0.649095271656927	-0.511687333550691	0.639924523321158	0.108673901913771	0.00796490402398267	-0.146972561534584	0.556011319872439	-0.48873414183477	-0.522941183376801	-0.827435224019767	-0.383132248157936	-0.418663032874674	-0.415370190759767	-0.517475410370475	-0.428283146514951	0.827906309848335	-0.42494843635486	-0.582924919341804
"25"	0.167628164255693	-0.346794384697335	0.313569816746531	2.99221623476199	1.16724347071971	2.48121997821982	1.96153678977264	1.48214089445814	1.79739339474525	0.00352840571329377	3.06353105188499	5.53415236339733	3.49358898157769	2.76453795959657	3.73093768807897	-0.41098921662338	-0.343832103777853	-0.38171135300358	-0.420079818754691	-0.425152835007578	-0.637179951274784	-0.424349677952844	-0.204403068883043	-0.433163734134575	-0.342364915328008
"26"	-0.114965658224989	1.20664607903033	-0.282510067223487	-0.135216550543809	0.929276230455682	0.216141677929397	-0.368507377963053	0.345871789024489	-0.432320269314024	4.15578032686731	0.821311236654876	-0.00675930736539302	-0.234721166920901	0.514982168687396	1.00734313536989	-0.542636821493855	0.848454885609476	-0.383132248157936	-0.412719028515308	-0.399557372051922	-0.709052452151163	-0.428231350062037	-0.0289456007526901	0.584757984085236	0.322834489993181
"27"	0.963670380102127	-0.169142411334798	-0.101140047563271	-0.289345554592711	-0.125763514200165	0.170002351801483	1.40444971839462	1.80440033380009	1.13467675565268	0.00417793009646445	-0.208888693291619	-0.277852730909094	-0.192724668524394	0.494816480434884	0.784598537722642	-0.512979972009522	-0.636450911448832	-0.383132248157936	-0.420051744615249	-0.390302392131884	-0.709610550439149	-0.325097723128762	0.0941975323462519	-0.320664259360574	-0.0765923591772999
"28"	-0.448581619103035	-0.492415730864121	-0.267355710145278	-0.0248859267248498	-0.282570345634199	0.329301813825772	0.0616265456074407	0.651647980542427	-0.509154375857958	-0.474558937158796	-0.0781246664999305	-0.317467157070734	-0.425303525684331	-0.588346133103445	-0.481838982279229	-0.507666979710916	-0.219445131417209	-0.383132248157936	-0.388055465843571	-0.426227948401802	-0.361796155497317	0.1348956035296	-0.452180371382749	-0.387971718231664	0.177738743570654
"29"	-0.495380705815397	-0.381445903914857	-0.0795529351063513	2.59047482332485	0.441220094257336	-0.0756364183293777	0.958791759886737	1.11162614989226	1.61600210913409	-0.00619477747720157	-0.424662119290737	-0.113597305552527	0.724746722895496	0.567268751376725	0.10135625034973	-0.0404075710005454	-0.305751447673671	-0.383132248157936	-0.390888750155078	-0.419264041220694	-0.786819677647679	0.129103586381195	-0.116980774794008	-0.4158854534571	0.660662602083088
"30"	2.24511441273611	2.23212065722299	1.92314932056011	-0.163946882209188	0.145925625296991	-0.252691393389341	-0.553606635078088	0.51930422265107	-0.453760302698168	-0.539190549795698	-0.463105561375501	-0.400800395813891	-0.449854104853371	-0.0729162583835457	-0.486803732176965	-0.110018330312029	1.78797448777295	-0.379436793468713	-0.205554396241747	-0.424043606307201	-0.0356254155130946	-0.419695651838883	0.287291307163186	0.227217636526185	-0.550457579883767
"31"	1.99067892473466	-0.0839072265444216	-0.102020373071266	-0.185340875360624	0.19304514395517	0.0951666155208414	0.584378242048572	0.0858067492619863	-0.102044139414796	-0.428267531195788	-0.346165148299643	-0.254601871647934	0.201916989167607	0.753225703601451	-0.232251441003432	-0.544509958563614	0.198805717293044	-0.368153666422584	0.131411929991095	-0.421719808541052	-0.647467060258748	-0.0446824435650057	-0.106003820424766	0.0143509832773407	0.651938740022125
"32"	-0.426714323135706	0.763926617102258	1.54984027180746	0.161883194185484	-0.625339780298692	-0.36087498408276	-0.558179615678711	-0.655748292698938	-0.476105934113322	-0.559570263032748	-0.382943185639766	-0.382673522131953	-0.424475273424503	-0.554494757460185	-0.500396244684625	0.0386381208711869	0.10021472340743	-0.380104455346148	-0.397132611235879	-0.418052359657324	-0.126550185242326	-0.210061118223103	-0.628043986824763	-0.133600006656534	-0.59500638519824
"33"	-0.417200931810908	-0.457049422913389	-0.234667565449134	2.04002978392546	-0.0286079883014835	0.647087985517084	1.93966041800706	0.240343169803357	-0.31442951763724	-0.115314873849886	1.0043632730059	0.591795379521526	0.983602585823506	0.873242948564501	0.136732949489544	-0.574136858628994	-0.929540078398405	-0.383132248157936	-0.418498995582104	-0.414133911953716	-0.640528541002702	-0.429580966604098	-0.584516703765931	-0.462523260929377	-0.354318378693707
"34"	6.43864338555077	10.5861577825372	8.49905328187556	0.383884312031039	0.423083180886006	1.91235584754517	-0.375117083870835	3.61146595937622	0.115924250668821	1.45454619515966	-0.462027700025925	-0.23209072158081	-0.184701650550602	-0.0554486322271016	0.0748384146040343	-0.559259268366697	0.176025571839586	-0.382351601288963	-0.419907589179109	-0.413045216603751	0.120129258047629	-0.421530215860779	-0.253744478772784	-0.389402383821226	-0.724566567783534
"35"	2.18169180390413	-0.027465889780541	0.231622994458826	1.08683293916187	0.885164340648026	0.984942888491675	0.81255932829864	-0.0213701947415472	-0.375181561547496	0.878181876602425	0.735191288234236	1.46145348602233	0.658645128268656	3.93168240770623	2.32076592554137	-0.504687618438221	0.29527548305951	-0.370236843216682	-0.367052560159359	-0.393513936469748	-0.603633719045552	-0.391175198059267	4.9483805562024	0.221608419016445	-0.176847848460291
"36"	0.136894741473672	-0.482471625971911	-0.213362412321586	0.0022848838791821	-0.0583197157339132	0.410139413667768	0.207332540441821	1.18735353482288	0.0572867781609717	-0.274645173297375	0.184316970964503	0.759629398005992	0.590885587429801	0.397756022444417	0.709915120457561	-0.452326339499272	-0.0643187967908264	-0.381515614832298	-0.420143967684232	-0.418548582292278	-0.474230334920291	-0.377509099448317	-0.685314050855408	-0.39910506961476	-0.0981755483845595
"37"	2.05424123094293	0.611460831650485	-0.299515659536624	0.0589108739658388	0.542203511420317	0.908356608672305	0.584787692857019	1.91655808529827	-0.508606036250182	0.161402195937915	-0.398666886198123	-0.273174570060331	-0.1528042071238	-0.186095311482422	-0.248676570185158	-0.570787544129121	-0.419144924738557	-0.38256655459486	-0.41664341952608	-0.42211753526075	-0.662051526060207	-0.365172358077154	-0.685488858853738	-0.444732587686124	-0.228895630462834
"38"	0.260061261562225	0.0665130942934474	0.180691698402074	-0.469810696001544	2.7184508354435	1.9458662524294	3.34460312773287	2.11459594683606	-0.347121606556674	2.71068698709774	0.257319866414018	0.234145984205521	0.391787872752228	0.71622038640451	0.593189639627172	-0.121374872990053	0.64361803114741	-0.341294495055462	-0.287889235906181	-0.365426024218778	-0.688766333569736	-0.411103564373888	1.55000695810494	-0.353909902466056	0.259325561897002
"39"	-0.056120466755838	-0.0828058225215502	-0.177804916803007	0.314123200892473	0.249460969969507	0.272846784701779	0.136322071662641	-0.110606676258364	-0.270245389704299	0.0916472136967908	1.34356271948602	0.542364812433635	0.567458086607856	0.857380204172098	2.09103607820236	-0.485518259128197	-0.538385613227528	-0.383132248157936	-0.354673110276146	-0.405671391026138	-0.670300822106145	-0.429678767492776	0.355531373491971	-0.135459241673808	-0.00197675342337039
"40"	0.778291961776028	1.1050246996956	1.34060348439996	0.146024402547561	0.664058050000558	0.17837995302254	4.09793412230211	2.94305831572998	4.39722950206815	3.10532225626663	0.0518473082113932	0.233836106029641	0.813843310636799	4.10077647183053	2.25280662713844	-0.5441204429992	0.0596347072150345	-0.383132248157936	-0.367311263833389	-0.423670904608318	-0.691739338233577	-0.427371477912693	0.652275039940469	0.24848854562211	1.33096241434285
"41"	-0.4969285527446	-0.0466842660979914	-0.287631265178692	-0.245744860131108	-0.454296838972187	-0.345507712589208	-0.591245985574275	-0.62298485155309	-0.312822081132199	0.314630902695012	1.04027801548594	-0.0550203342410931	-0.347454300876099	-0.0424932823347724	0.329969763392201	0.20500454638309	-0.47386338748162	-0.380610966294608	-0.126141949932096	0.740483117841782	-0.0545555060920901	0.279772578721866	-0.054146858492074	0.620902773319348	0.10200065443642
"42"	1.29479972768235	-0.232506859099585	0.411477323244406	0.530611082309885	2.71270899854704	1.36743665170384	4.60881174529829	1.48357422035588	-0.378233426911997	0.832459296538618	2.15979543743677	-0.285849587060825	-0.243176692602175	2.36541084262643	-0.344367962691413	-0.551439873249609	-0.777687813260272	-0.383132248157936	-0.419704746335435	-0.420350597679991	-0.750520663322298	-0.428925601139531	-0.435861299220476	-0.466732379933736	-0.589978841215929
"43"	2.655359041084	-0.210388868109677	0.232414011581952	-0.204538359974953	1.24954313290218	0.343368681547697	-0.570036141231874	0.266584978114486	-0.289312756247199	1.48761289103017	-0.00598506591049585	0.125018885944954	0.367639525751147	0.288810135737648	-0.327936305238947	-0.504455640279859	0.133877691385212	-0.370053402731554	-0.415997666410848	-0.415892080082737	-0.417364644495739	-0.428399063404401	-0.532714626605085	0.018195503143567	-0.0404759640987286
"44"	-0.527203302474496	-0.487155964714082	-0.305440632955651	-0.0384164193134381	-0.0494791097187424	-0.340381120797217	0.911763409888005	-0.117761361364585	-0.523785670445959	-0.215459724200575	-0.341111101691599	0.113193534910581	-0.0364956761200843	1.75974242037103	3.5106738333129	-0.565726611680198	-0.735466150958276	-0.383132248157936	-0.419961342053602	-0.427982587361221	-0.445495814957752	-0.420833387718387	-0.478671421260519	-0.421189000125018	0.144064242161518
"45"	-0.278029748979657	-0.466051714977879	-0.0935743515307929	-0.0494209270843516	0.290474090658444	0.55737262915725	-0.210634844820543	-0.146905654618638	0.988603793250885	0.0825341897753347	0.790090136132551	-0.0427251679078058	-0.280134476206517	1.09478640947013	0.407329771660664	-0.56524291990821	-0.681946643239078	-0.380982202695377	-0.419943472336859	-0.386051346929416	-0.722768094671865	-0.430217093386155	0.00324431793511081	-0.330064425558077	1.34238417505472
"46"	1.81847862557115	0.267418179118443	-0.240846429848003	-0.278692488187735	-0.179290193712637	-0.469408683483924	-0.00704420426632986	1.57662095988419	-0.516664953128133	-0.14103997593486	-0.45555634117672	-0.381900825906292	-0.396421381824858	-0.592679313866356	-0.464247903943348	-0.487990384577011	-0.73472833248205	-0.381109791189222	-0.41769811607863	-0.428893647841216	-0.390666429097474	-0.367915273687082	-0.304320796029064	-0.096761943348185	-0.522021334249385
"47"	0.138897070533713	-0.214142632840688	0.00530278885994611	1.42412879012025	-0.367668014050333	0.458029283334411	-0.289436577554737	-0.0353928997744402	-0.450124326603666	-0.048472910054497	0.0105684034939579	0.56576561274764	0.269388191534807	0.495444477646899	-0.211883236294773	-0.387180294146115	-0.299055745001926	-0.378999457004868	-0.379386497359177	-0.411569382042894	-0.326892386891902	-0.421667234063805	-0.154787235134071	-0.316085499224815	-0.368575886892663
"48"	-0.500326924251618	-0.0976185827475149	0.0628684220783996	-0.085795108458868	-0.102613886077965	0.630645380135456	1.08899711697278	0.882771781553056	-0.525601394498132	1.20589645174766	0.0349585786671024	-0.198134071146519	0.323235401116323	-0.439424734978461	-0.368241848787427	-0.462533378467203	-0.25866940615954	-0.378504987540767	-0.416595942611087	-0.430017100164535	-0.221200638137303	-0.426327894206218	-0.127921139315352	-0.365317412233056	-0.626465458883092
"49"	-0.497132510913972	0.507119658708257	-0.296125768413809	0.499596381765914	0.232691160621142	-0.560318160614818	-0.478626248246154	0.533040262504414	-0.508536305201794	0.736841434313059	-0.426772162795837	-0.357969234265216	0.0605013857445576	0.578386627945007	-0.496447293714026	-0.498569627306493	-0.851423547228044	-0.379913585008969	-0.410515256477275	-0.423313816811311	-0.361630234384672	-0.420708872107444	-0.262818761051357	-0.415229994332367	-0.643387388158455
"50"	-0.321047227716067	-0.0876834689085522	-0.0544062455953647	0.26547053679552	0.268964987363802	-0.171416157662663	0.452476588756108	1.17003418022518	-0.51199659527828	-0.296847097667575	-0.0947829046980834	-0.213837897414482	0.11675622156439	-0.347304521722519	-0.474176098084671	-0.401514466916547	-0.290958187225352	-0.383132248157936	-0.418906070603999	-0.419418041348783	-0.412824439504283	-0.428997605863728	-0.32045691895185	-0.442493942675496	-0.6753840723044
"51"	3.90998117747186	2.47937462154106	4.74287019769008	0.828896941649217	1.06206760121964	1.64714850142781	0.19346970592727	-0.69610836110281	-0.482786983587092	-0.404616970625547	-0.434341917678182	-0.253212417891571	-0.35015026558607	-0.0860809406798802	-0.268072062553563	-0.453088058825237	1.35090926791895	-0.376449480540515	-0.405818347550997	-0.427737577435212	-0.201229769669901	-0.417298981483158	-0.450735072390799	-0.4519092348528	-0.691979102911113
"52"	-0.464888959494344	-0.315350423726012	-0.177996291913441	0.148506457194494	0.342150622726504	-0.000238007339859323	0.430190766182082	0.0292978757435736	0.215494754178288	-0.0606957779923464	-0.12772640418882	0.565885565589916	3.77334938370067	1.55734124485389	1.60376595017215	-0.377502996345786	-0.624027892855387	-0.383132248157936	-0.420076081923843	-0.42745877303665	-0.280675815151629	-0.20124806657967	-0.39050818275156	-0.143022231574581	-0.224779858068384
"53"	1.80683717754766	-0.149879079751108	5.34825346369531	-0.615988339146114	1.10554150914991	2.84233210249466	-0.583777895293071	-0.469917590056904	0.170939331052633	-0.325583630983614	3.15480562495562	0.780221302596701	0.246688745353791	-0.461739569245428	2.04442422511909	-0.554933395067331	-0.438235977810888	-0.383132248157936	-0.420172904169254	-0.427647209304493	-0.0913749093616741	-0.423873303679008	-0.64742014077887	-0.467845557509756	-0.589431384409394
"54"	1.67351931478262	-0.407722257031933	1.01411754600009	1.57480927576589	0.247547024337357	0.689601185743346	0.766408372889436	0.233642371231421	-0.266401126062665	0.15307647429909	2.98076370486272	-0.0218733654921657	-0.0749744451624044	4.14822515007174	0.744253824549723	-0.528981271395646	-0.807486456968824	-0.383132248157936	-0.418643294742507	-0.428893006174016	-0.762999439366922	-0.423808239169192	-0.01353212732588	-0.382075737354852	0.955954501866718
"55"	-0.361526870783356	0.136665787260421	-0.320523543325965	0.643226075007437	0.647105960115798	0.775002702668456	-0.147766597832188	0.695006088949072	-0.383336471816734	0.604928936858202	3.07203827793335	-0.324127538638107	-0.0689121287958643	1.69482611597338	-0.365989595382142	-0.088586318367832	-0.752740326032902	-0.290999520704289	-0.215418671516335	-0.291392601530474	-0.568669615490085	-0.363154082498129	-0.43023561010624	-0.364346828529123	0.302058701112105
"56"	-0.312544314079708	0.0146796723191309	-0.252229421416599	1.21370327226525	0.769598480573422	3.16480723009328	2.0819738204286	2.56919914406937	0.700397219882191	2.46721375619404	4.44316843483188	6.76996652094555	5.95866666037166	1.6638681793366	3.71846869096566	-0.371842036809637	-0.693401275082477	-0.373629723586162	-0.420022424865526	-0.425058616873657	-0.66845909775579	-0.43042928023464	-0.536026007839806	-0.35852647755132	-0.415109715448096
"57"	-0.241633925879009	0.447958528336878	-0.0428471889251699	1.41556240682552	0.6007155636032	0.446463192096383	2.22042668665621	-0.311630633416446	-0.475938398477585	2.09541025322146	-0.297636243058231	0.171740518011445	0.665348997734628	1.93581423129551	0.492001443157876	-0.55952396583247	-0.835643454567774	-0.383132248157936	-0.418703419392675	-0.425672478495347	-0.789302460842342	-0.43050962852539	-0.0609708651249525	-0.382428676883555	-0.532419075035364
"58"	0.483437366237004	-0.291056597850105	0.245274419003096	2.01081622038192	1.04502437106668	0.686475215138474	0.290743519419672	-0.488526937962566	0.262993370904723	-0.35689857927527	-0.0780115162027356	0.972345771642052	0.0652878043740257	0.509074343063246	-0.259389462469423	-0.551618184819097	-0.259988256685793	-0.380444178926147	-0.360278356546796	-0.384022609130905	-0.53510829952334	-0.417608229270993	-0.640985816026099	-0.444292673773563	-0.64956104675013
