"x"
"1"	-0.675149577617476
"2"	-0.950455664158119
"3"	-0.910794885000251
"4"	-0.753967455411339
"5"	-0.437249893705347
"6"	-0.844040968093204
"7"	-0.959217268074907
"8"	-0.749531817267095
"9"	-0.853992720339903
"10"	-0.902130767636083
"11"	-0.875013258248749
"12"	-0.957194422108027
"13"	-0.980449026847765
"14"	-0.370796560335547
"15"	-0.59521872834786
"16"	-0.849293056115646
"17"	-0.716167044632649
"18"	-0.969343683728386
"19"	-0.89801602272755
"20"	-0.992651093684126
"21"	-0.841486008026602
"22"	0.1140365613649
"23"	-0.593268997295445
"24"	-0.990331726119691
"25"	-0.978312446569493
"26"	-0.78870516366186
"27"	-0.920490735046321
"28"	-0.826964573625805
"29"	-0.976131184954604
"30"	-0.911639768456297
"31"	-0.952397271331149
"32"	-0.852749766793989
"33"	-0.844812736634784
"34"	-0.900839070813858
"35"	-0.898280048807564
"36"	-0.782173564636271
"37"	-0.71785274960505
"38"	-0.998029101837037
"39"	0.101282070730354
"40"	-0.918837525591461
"41"	-0.304790040331925
"42"	-0.658097554788233
"43"	-0.893612880100846
"44"	-0.593634571867773
"45"	-0.925925610354927
"46"	-0.784501056080091
"47"	-0.916790307986426
"48"	0.869354247190955
"49"	0.886251916311882
"50"	0.130771752898125
"51"	0.361489927433861
"52"	0.424409373271159
"53"	-0.078296283076422
"54"	0.894091459918466
"55"	-0.0109899423711908
"56"	0.813299479434034
"57"	0.155224629847159
"58"	-0.451994734789233
"59"	0.327207156428903
"60"	0.543708542040781
"61"	0.0695177023347647
"62"	0.933573513729863
"63"	0.297758093658056
"64"	-0.142921743584583
"65"	0.305394540280014
"66"	-0.0602612708415862
"67"	-0.140078385799812
"68"	0.0857248417079616
"69"	0.54224624375147
"70"	0.287197050457477
"71"	0.347679332479257
"72"	0.889704565050534
"73"	0.2570574579389
"74"	0.455320734331316
"75"	-0.188415468140925
"76"	0.402271801946867
"77"	0.699077735280075
"78"	1.27420777634548
"79"	0.737300587786787
"80"	0.717600180278014
"81"	0.991293676760722
"82"	0.105872062582913
"83"	1.61691362820428
"84"	1.20365188388622
"85"	1.44826189217041
"86"	0.510847449928209
"87"	1.7200056576007
"88"	0.934101565889892
"89"	1.82378821674486
"90"	1.60090958581571
"91"	0.984672715061897
"92"	2.01019062923509
"93"	2.43588190901229
"94"	1.51869592643889
"95"	1.5835651033286
"96"	2.24558003441723
"97"	2.30191913795263
"98"	1.77025185159731
"99"	1.8021786975806
"100"	1.78853058021369
"101"	2.14330039295931
"102"	1.80949018902715
"103"	1.43477625239121
"104"	0.209695241123994
"105"	-1.01331418090003
"106"	-1.01623065359927
"107"	-0.98909283451347
"108"	-1.01184782067103
"109"	-1.00898415318779
"110"	-0.688683960672988
"111"	-1.01223776688151
"112"	-1.01085264544636
"113"	-0.120946649847993
"114"	-1.01167721920394
"115"	-1.00044595595409
"116"	-0.968592224885268
"117"	-0.979941284386198
